"Kunzea_muelleri"	"Aciphylla_glacialis"	"Hypochoeris_radicata"	"Orites_lancifolia"	"Prostanthera_cuneata"	"Craspedia_sp1_M_PL_019"	"Gentianella_diemensis"	"Wahlenbergia_ceracea"	"Microseris_lanceolata"	"Helichrysum_scorpioides"	"Baeckia_gunniana"	"Celmisia_longifolia"	"Epacris_petrophila"	"Oxylobium_ellipticum"	"Senecio_lautus"	"Euphrasia_collina"	"Helipterum_albicans"	"Senecio_gunnii"	"Achillea_millefolium"	"Richea_continentis"	"Leucopogon_montanus"	"Phebalium_ovatifolium"	"Helichrysum_alpinum"	"Brachycome_scapigera"	"Pentachondra_pumila"	"Pimelea_ligustrina"	"Prasophyllum_alpinum"	"Asperula_gunnii"	"Leptorhynchos_squamatus"	"Neopaxia_australasica"	"Olearia_phlogopappa"	"Epilobium_gunnianum"	"Brachycome_stolonifera"	"Epacris_microphylla"	"Senecio_pectinatus"	"Stylidium_graminifolium"	"Aciphylla_simplicifolia"	"Brachycome_scapiformis"	"Brachycome_sp1_M_PL_019"	"Stackhousia_pulvinaris"	"Leioproctus_sp1_M_PL_019"	"Incurviseta_sp1_M_PL_019"	"Unientified_sp1_M_PL_019"	"Lasioglossum_sp6_M_PL_019"	"Dilophus_sp1_M_PL_019"	"Exonera_sp1_M_PL_019"	"Calliphora_sp2_M_PL_019"	"Musca_vetustissima"	"Poecilohetaerus_sp1_M_PL_019"	"Comptosia_sylvana"	"Melangyna_sp1_M_PL_019"	"Pelecorhychus_rubidus"	"Tephritis_sp2_M_PL_019"	"Prosena_sp1_M_PL_019"	"Lasioglossum_sp8_M_PL_019"	"Tephritis_sp1_M_PL_019"	"Lasioglossum_sp1_M_PL_019"	"Coenosia_sp2_M_PL_019"	"Unidentified_sp1_M_PL_019"	"Empis_sp3_M_PL_019"	"Lasioglossum_sp2_M_PL_019"	"Senostoma_sp2_M_PL_019"	"Villa_sp1_M_PL_019"	"Alophera_sp1_M_PL_019"	"Calliphora_sp3_M_PL_019"	"Eristalis_tenax"	"Lasioglossum_sp9_M_PL_019"	"Leioproctus_sp2_M_PL_019"	"Unidentified_sp5_M_PL_019"	"Empis_sp5_M_PL_019"	"Sapromyza_sp1_M_PL_019"	"Apis_mellifera"	"Euryglossa_sp1_M_PL_019"	"Lasioglossum_sp3_M_PL_019"	"Lasioglossum_sp5_M_PL_019"	"Leioproctus_sp4_M_PL_019"	"Rivellia_sp1_M_PL_019"	"Scaptomyza_australis"	"Senostoma_sp3_M_PL_019"	"Tabanus_froggatti"	"Unidentified_sp8_M_PL_019"	"Unientified_sp2_M_PL_019"	"Unientified_sp3_M_PL_019"	"Calliphora_stygia"	"Coenosia_sp1_M_PL_019"	"Empis_sp4_M_PL_019"	"Euryglossa_sp2_M_PL_019"	"Helina_sp1_M_PL_019"	"Helina_sp2_M_PL_019"	"Hydrellia_sp1_M_PL_019"	"Lasioglossum_sp4_M_PL_019"	"Senostoma_sp1_M_PL_019"	"Unidentified_sp6_M_PL_019"	"Unidentified_sp7_M_PL_019"	"Calliphora_fulvicoxa"	"Calliphora_hilli"	"Calliphora_sp1_M_PL_019"	"Chaetophthalamus_dorsalis"	"Chloromerus_sp1_M_PL_019"	"Diostracus_sp1_M_PL_019"	"Empis_sp2_M_PL_019"	"Empis_sp6_M_PL_019"	"Euryglossa_sp3_M_PL_019"	"Hylaeus_semipersonatus"	"Hylaeus_sp1_M_PL_019"	"Hyphesma_sp1_M_PL_019"	"Incurviseta_sp2_M_PL_019"	"Lasioglossum_sp10_M_PL_019"	"Lasioglossum_sp11_M_PL_019"	"Lasioglossum_sp7_M_PL_019"	"Leioproctus_sp3_M_PL_019"	"Leioproctus_sp5_M_PL_019"	"Limnophora_sp1_M_PL_019"	"Megachile_sp1_M_PL_019"	"Phytoliriomyza_sp1_M_PL_019"	"Prohardya_carinata"	"Rutilia_sp1_M_PL_019"	"Scaptia_alpina"	"Sphenella_marginata"	"Syrphus_sp1_M_PL_019"	"Tapeigaster_nigricornis"	"Unidentified_sp2_M_PL_019"	"Unidentified_sp3_M_PL_019"	"Unidentified_sp4_M_PL_019"	"Unientified_sp4_M_PL_019"
"Epilobium_gunnianum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brachycome_stolonifera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Epacris_microphylla"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Senecio_pectinatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stylidium_graminifolium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0
"Aciphylla_simplicifolia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0
"Brachycome_scapiformis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brachycome_sp1_M_PL_019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stackhousia_pulvinaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leioproctus_sp1_M_PL_019"	0.0614617940199336	0	0.00398671096345515	0.0142857142857143	0.00398671096345515	0.000996677740863787	0	0.00930232558139535	0.000332225913621262	0	0	0	0.000332225913621262	0.000996677740863787	0.000332225913621262	0	0	0	0	0.00398671096345515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Incurviseta_sp1_M_PL_019"	0	0.0120689655172414	0.000862068965517241	0.00129310344827586	0	0.0176724137931034	0.000431034482758621	0.000862068965517241	0.0168103448275862	0.0168103448275862	0.000431034482758621	0.00991379310344828	0	0	0.00732758620689655	0.000862068965517241	0	0.00818965517241379	0	0	0.000431034482758621	0.000431034482758621	0.000431034482758621	0.0021551724137931	0	0.000431034482758621	0.000431034482758621	0	0.000862068965517241	0	0	0	0.000431034482758621	0	0.000862068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Unientified_sp1_M_PL_019"	0	0.0474285714285714	0.028	0.00342857142857143	0.004	0.000571428571428571	0	0.004	0	0	0	0.000571428571428571	0.000571428571428571	0.00628571428571429	0	0.00342857142857143	0	0	0	0	0.00114285714285714	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lasioglossum_sp6_M_PL_019"	0.000892857142857143	0	0.0455357142857143	0.00178571428571429	0.0107142857142857	0.00535714285714286	0	0.00714285714285714	0.00178571428571429	0	0	0.00357142857142857	0.00357142857142857	0.0107142857142857	0	0.00535714285714286	0	0	0.00267857142857143	0	0.000892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dilophus_sp1_M_PL_019"	0	0	0.00192307692307692	0	0	0	0.0903846153846154	0.00576923076923077	0	0	0.00192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Exonera_sp1_M_PL_019"	0	0	0	0.0134615384615385	0.0730769230769231	0	0	0	0	0	0	0.00384615384615385	0	0.00384615384615385	0.00384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Calliphora_sp2_M_PL_019"	0	0	0	0.00869565217391304	0	0	0.00217391304347826	0	0	0	0.0108695652173913	0	0.0369565217391304	0	0.00217391304347826	0	0.00217391304347826	0	0	0.00652173913043478	0.0173913043478261	0.00434782608695652	0	0.00217391304347826	0	0	0.00434782608695652	0	0	0	0	0	0.00217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Musca_vetustissima"	0	0.00714285714285714	0.00238095238095238	0.00476190476190476	0	0	0.00476190476190476	0	0	0	0.0238095238095238	0.0142857142857143	0.0142857142857143	0	0	0	0.00238095238095238	0	0	0	0.00238095238095238	0	0.019047619047619	0	0	0	0	0	0	0	0	0.00476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Poecilohetaerus_sp1_M_PL_019"	0	0.0205128205128205	0	0.00512820512820513	0	0	0.00256410256410256	0	0	0	0.00769230769230769	0	0	0	0.00256410256410256	0.0153846153846154	0	0.00256410256410256	0	0	0.00256410256410256	0	0.00512820512820513	0	0	0	0.00256410256410256	0.0153846153846154	0	0.00769230769230769	0.00769230769230769	0	0	0	0	0	0	0	0	0.00256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Comptosia_sylvana"	0	0.0941176470588235	0	0.00588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Melangyna_sp1_M_PL_019"	0	0	0	0.00588235294117647	0.00588235294117647	0	0	0.00588235294117647	0	0	0	0	0	0	0.00588235294117647	0	0.0470588235294118	0	0	0	0	0.0117647058823529	0	0.0176470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pelecorhychus_rubidus"	0	0	0	0.05	0	0	0	0	0	0	0	0	0.0142857142857143	0.00714285714285714	0	0	0	0	0	0.0214285714285714	0	0	0	0	0	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tephritis_sp2_M_PL_019"	0	0	0.00833333333333333	0	0	0.0333333333333333	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prosena_sp1_M_PL_019"	0	0	0	0	0.00909090909090909	0.0272727272727273	0	0	0	0	0	0.00909090909090909	0	0	0.00909090909090909	0	0.00909090909090909	0	0.00909090909090909	0	0	0	0	0	0	0	0.00909090909090909	0	0	0	0.00909090909090909	0	0	0	0	0	0	0	0.00909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lasioglossum_sp8_M_PL_019"	0	0	0.04	0	0.02	0.01	0	0	0	0	0	0.01	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tephritis_sp1_M_PL_019"	0	0.0111111111111111	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0.0222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lasioglossum_sp1_M_PL_019"	0	0	0.025	0	0	0.0125	0.0125	0.0125	0.0125	0	0	0	0	0	0.0125	0.0125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Coenosia_sp2_M_PL_019"	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Unidentified_sp1_M_PL_019"	0	0.0285714285714286	0	0.0285714285714286	0	0	0	0	0	0	0.0285714285714286	0	0.0142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Empis_sp3_M_PL_019"	0	0	0	0	0	0	0	0.0166666666666667	0	0	0.0166666666666667	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lasioglossum_sp2_M_PL_019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Senostoma_sp2_M_PL_019"	0	0	0	0	0	0.0166666666666667	0	0	0	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Villa_sp1_M_PL_019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alophera_sp1_M_PL_019"	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Calliphora_sp3_M_PL_019"	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eristalis_tenax"	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lasioglossum_sp9_M_PL_019"	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leioproctus_sp2_M_PL_019"	0	0	0	0	0.02	0.02	0	0.02	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Unidentified_sp5_M_PL_019"	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.04	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Empis_sp5_M_PL_019"	0	0	0	0	0.025	0	0	0.025	0	0	0	0	0.025	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sapromyza_sp1_M_PL_019"	0	0	0	0	0.05	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
